"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,153450.00,390.00,168.00,20523.00,0.00,1134.00,331.00,298.00,"Delta Air Lines Inc.","DL","BGR","ATL",6,"626",1,2000,2,4,3,"F",
0.00,1.00,76725.00,195.00,137.00,0.00,0.00,382.00,86.00,66.00,"Delta Air Lines Inc.","DL","BGR","JFK",6,"626",1,2000,2,4,1,"F",
0.00,1.00,75440.00,206.00,179.00,21395.00,1568.00,382.00,88.00,72.00,"United Air Lines Inc.","UA","BGR","JFK",6,"626",1,2000,2,4,1,"F",
0.00,1.00,38000.00,149.00,147.00,0.00,0.00,1299.00,195.00,180.00,"Pan American Airways Corp.","PN","BGR","SFB",7,"715",1,2000,2,4,3,"F",
0.00,1.00,26040.00,104.00,35.00,0.00,100.00,134.00,44.00,25.00,"United Air Lines Inc.","UA","BHM","ATL",6,"616",1,2000,2,4,1,"F",
0.00,1.00,31800.00,120.00,103.00,0.00,1843.00,584.00,109.00,91.00,"United Air Lines Inc.","UA","BHM","ORD",6,"619",1,2000,2,4,2,"F",
0.00,1.00,34100.00,137.00,105.00,0.00,0.00,481.00,175.00,160.00,"Southwest Airlines Co.","WN","BHM","RDU",6,"619",1,2000,2,4,1,"F",
0.00,1.00,34800.00,142.00,76.00,406.00,1914.00,418.00,80.00,66.00,"Delta Air Lines Inc.","DL","BHM","SHV",6,"655",1,2000,2,4,1,"F",
0.00,1.00,38440.00,150.00,146.00,245.00,2268.00,679.00,115.00,90.00,"Northwest Airlines Inc.","NW","BIL","PDX",6,"694",1,2000,2,4,2,"F",
0.00,1.00,32700.00,128.00,99.00,0.00,761.00,387.00,74.00,60.00,"Delta Air Lines Inc.","DL","BIL","SLC",6,"619",1,2000,2,4,1,"F",
