"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,32700.00,128.00,120.00,0.00,0.00,631.00,106.00,90.00,"Delta Air Lines Inc.","DL","BNA","DFW",6,"619",1,2000,2,6,2,"F",
0.00,1.00,36000.00,170.00,74.00,0.00,0.00,200.00,64.00,37.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,93.00,0.00,0.00,200.00,52.00,35.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,90.00,0.00,0.00,200.00,60.00,37.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,89.00,0.00,0.00,200.00,60.00,40.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,68.00,0.00,0.00,200.00,69.00,44.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,81.00,0.00,0.00,200.00,78.00,39.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,71.00,0.00,0.00,200.00,65.00,39.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,74.00,0.00,0.00,200.00,74.00,51.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,71.00,0.00,0.00,200.00,65.00,37.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,74.00,0.00,0.00,200.00,55.00,37.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,35.00,0.00,0.00,200.00,60.00,38.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,106.00,0.00,0.00,200.00,65.00,39.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,64.00,0.00,0.00,200.00,63.00,39.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,68.00,0.00,0.00,200.00,60.00,36.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,83.00,0.00,0.00,200.00,63.00,39.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,58.00,0.00,0.00,200.00,58.00,41.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,36000.00,170.00,74.00,0.00,0.00,200.00,64.00,43.00,"Falcon Air Express","FCQ","BNA","MEM",7,"715",1,2000,2,6,1,"L",
0.00,1.00,93790.00,290.00,262.00,2610.00,3500.00,200.00,57.00,35.00,"Northwest Airlines Inc.","NW","BNA","MEM",7,"733",1,2000,2,6,1,"F",
0.00,1.00,22000.00,110.00,97.00,0.00,0.00,471.00,60.00,56.00,"Southeast Airlines","JX","BNA","MSY",6,"640",1,2000,2,6,1,"L",
0.00,2.00,68200.00,274.00,263.00,0.00,0.00,612.00,205.00,177.00,"Southwest Airlines Co.","WN","BNA","OMA",6,"619",1,2000,2,6,2,"F",
0.00,10.00,400000.00,1130.00,543.00,0.00,0.00,151.00,405.00,296.00,"United Parcel Service","5X","BNA","SDF",7,"710",1,2000,2,6,1,"L",
0.00,1.00,39000.00,173.00,0.00,0.00,0.00,1753.00,225.00,214.00,"Miami Air International","MMQ","BNA","SJU",7,"715",1,2000,2,6,4,"L",
0.00,1.00,34100.00,137.00,120.00,0.00,0.00,515.00,130.00,120.00,"Southwest Airlines Co.","WN","BNA","TUL",6,"619",1,2000,2,6,2,"F",
0.00,2.00,52080.00,208.00,165.00,0.00,2815.00,649.00,219.00,170.00,"United Air Lines Inc.","UA","BOI","DEN",6,"616",1,2000,2,6,2,"F",
0.00,1.00,78165.00,249.00,167.00,2175.00,6630.00,946.00,158.00,132.00,"Delta Air Lines Inc.","DL","BOS","ATL",7,"765",1,2000,2,6,2,"F",
0.00,2.00,148600.00,604.00,208.00,2067.00,2025.00,946.00,317.00,250.00,"Delta Air Lines Inc.","DL","BOS","ATL",7,"760",1,2000,2,6,2,"F",
0.00,1.00,34800.00,142.00,70.00,0.00,1700.00,640.00,208.00,160.00,"Delta Air Lines Inc.","DL","BOS","CMH",6,"655",1,2000,2,6,2,"F",
0.00,3.00,112200.00,372.00,77.00,240.00,31.00,640.00,396.00,294.00,"America West Airlines Inc.","HP","BOS","CMH",6,"698",1,2000,2,6,2,"F",
0.00,2.00,71880.00,276.00,105.00,1118.00,9790.00,1754.00,504.00,454.00,"United Air Lines Inc.","UA","BOS","DEN",6,"694",1,2000,2,6,4,"F",
0.00,1.00,35500.00,149.00,120.00,0.00,0.00,1237.00,190.00,164.00,"Delta Air Lines Inc.","DL","BOS","FLL",7,"715",1,2000,2,6,3,"F",
0.00,1.00,31800.00,120.00,115.00,800.00,0.00,817.00,209.00,183.00,"United Air Lines Inc.","UA","BOS","IND",6,"619",1,2000,2,6,2,"F",
0.00,1.00,31800.00,120.00,105.00,0.00,0.00,187.00,62.00,41.00,"United Air Lines Inc.","UA","BOS","JFK",6,"619",1,2000,2,6,1,"F",
0.00,1.00,30540.00,120.00,63.00,0.00,0.00,187.00,67.00,40.00,"United Air Lines Inc.","UA","BOS","JFK",6,"698",1,2000,2,6,1,"F",
