"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,12626.00,60.00,39.00,1220.00,1.00,275.00,174.00,122.00,"Comair Inc.","OH","CVG","AVL",4,"461",1,2000,3,8,1,"F",
0.00,3.00,18939.00,90.00,62.00,838.00,0.00,225.00,209.00,150.00,"Comair Inc.","OH","CVG","AZO",4,"461",1,2000,3,8,1,"F",
0.00,1.00,35500.00,149.00,53.00,0.00,148.00,396.00,145.00,135.00,"Delta Air Lines Inc.","DL","CVG","BHM",7,"715",1,2000,3,8,1,"F",
0.00,1.00,37500.00,149.00,23.00,0.00,0.00,230.00,68.00,39.00,"Delta Air Lines Inc.","DL","CVG","BNA",7,"715",1,2000,3,8,1,"F",
0.00,1.00,6313.00,30.00,11.00,0.00,0.00,230.00,67.00,49.00,"Comair Inc.","OH","CVG","BNA",4,"461",1,2000,3,8,1,"F",
0.00,1.00,12000.00,50.00,14.00,0.00,0.00,822.00,180.00,155.00,"ExpressJet Airlines Inc.","RU","CVG","BPT",6,"675",1,2000,3,8,2,"F",
0.00,1.00,6313.00,30.00,29.00,513.00,0.00,214.00,81.00,60.00,"Comair Inc.","OH","CVG","CAK",4,"461",1,2000,3,8,1,"F",
0.00,16.00,544000.00,2720.00,1231.00,0.00,0.00,221.00,1123.00,700.00,"Sunworld International Airlines","SM","CVG","CLE",7,"715",1,2000,3,8,1,"L",
0.00,3.00,118500.00,510.00,235.00,0.00,0.00,221.00,283.00,144.00,"Sunworld International Airlines","SM","CVG","CLE",7,"715",1,2000,3,8,1,"L",
0.00,1.00,34402.00,128.00,69.00,0.00,0.00,221.00,98.00,59.00,"Planet Airways","PLQ","CVG","CLE",7,"710",1,2000,3,8,1,"L",
0.00,1.00,48000.00,173.00,71.00,0.00,0.00,221.00,70.00,45.00,"Planet Airways","PLQ","CVG","CLE",7,"715",1,2000,3,8,1,"L",
0.00,3.00,18939.00,90.00,33.00,1258.00,410.00,335.00,305.00,240.00,"Comair Inc.","OH","CVG","CLT",4,"461",1,2000,3,8,1,"F",
0.00,1.00,30765.00,119.00,113.00,0.00,0.00,116.00,44.00,24.00,"Delta Air Lines Inc.","DL","CVG","CMH",6,"620",1,2000,3,8,1,"F",
0.00,1.00,34800.00,142.00,129.00,25.00,0.00,116.00,43.00,26.00,"Delta Air Lines Inc.","DL","CVG","CMH",6,"655",1,2000,3,8,1,"F",
0.00,1.00,50340.00,180.00,176.00,0.00,3200.00,411.00,91.00,61.00,"Trans World Airways LLC","TW","CVG","DCA",6,"622",1,2000,3,8,1,"F",
0.00,1.00,39125.00,149.00,116.00,586.00,145.00,229.00,106.00,62.00,"Northwest Airlines Inc.","NW","CVG","DTW",7,"715",1,2000,3,8,1,"F",
0.00,1.00,30965.00,125.00,74.00,62.00,70.00,229.00,66.00,45.00,"Northwest Airlines Inc.","NW","CVG","DTW",6,"650",1,2000,3,8,1,"F",
0.00,1.00,12000.00,50.00,38.00,0.00,0.00,884.00,185.00,174.00,"ExpressJet Airlines Inc.","RU","CVG","EFD",6,"675",1,2000,3,8,2,"F",
0.00,4.00,25252.00,120.00,87.00,2013.00,1.00,170.00,256.00,183.00,"Comair Inc.","OH","CVG","EVV",4,"461",1,2000,3,8,1,"F",
0.00,2.00,12626.00,60.00,51.00,513.00,0.00,136.00,97.00,66.00,"Comair Inc.","OH","CVG","FWA",4,"461",1,2000,3,8,1,"F",
0.00,1.00,34800.00,142.00,84.00,0.00,300.00,330.00,63.00,49.00,"Delta Air Lines Inc.","DL","CVG","GSO",6,"655",1,2000,3,8,1,"F",
