"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36000.00,170.00,18.00,0.00,0.00,227.00,83.00,40.00,"Falcon Air Express","FCQ","CLT","ATL",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,46.00,0.00,0.00,360.00,84.00,60.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,44.00,0.00,0.00,360.00,93.00,70.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,76.00,0.00,0.00,360.00,77.00,60.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,43.00,0.00,0.00,360.00,85.00,59.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,19.00,0.00,0.00,360.00,77.00,51.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,31.00,0.00,0.00,360.00,82.00,57.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,26.00,0.00,0.00,360.00,93.00,58.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,36.00,0.00,0.00,360.00,105.00,55.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,59.00,0.00,0.00,360.00,81.00,56.00,"Falcon Air Express","FCQ","CLT","BWI",7,"715",1,2000,2,5,1,"L",
0.00,1.00,36000.00,170.00,0.00,0.00,0.00,89.00,40.00,21.00,"Falcon Air Express","FCQ","CLT","CAE",7,"715",1,2000,2,5,1,"L",
0.00,1.00,205000.00,0.00,0.00,101200.00,0.00,0.00,109.00,100.00,"Evergreen International Inc.","EZ","CLT","CLT",8,"816",2,2000,2,5,1,"P",
0.00,21.00,4305000.00,0.00,0.00,2489240.00,0.00,370.00,1607.00,1204.00,"Evergreen International Inc.","EZ","CLT","DAY",8,"816",2,2000,2,5,1,"P",
0.00,1.00,36000.00,170.00,137.00,0.00,0.00,578.00,111.00,82.00,"Falcon Air Express","FCQ","CLT","GPT",7,"715",1,2000,2,5,2,"L",
0.00,1.00,26040.00,104.00,9.00,0.00,0.00,82.00,34.00,21.00,"United Air Lines Inc.","UA","CLT","GSO",6,"616",1,2000,2,5,1,"F",
0.00,1.00,18870.00,78.00,76.00,0.00,73.00,76.00,35.00,18.00,"Northwest Airlines Inc.","NW","CLT","GSP",6,"630",1,2000,2,5,1,"F",
0.00,1.00,12000.00,50.00,19.00,0.00,0.00,730.00,175.00,160.00,"ExpressJet Airlines Inc.","RU","CLT","LFT",6,"675",1,2000,2,5,2,"F",
